TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAgeGroup,Target
112.26999999999998,Debit,Seattle,Branch,58.0,Doctor,102.0,1.0,7369.89,Tinggi,1
494.9599999999999,Debit,Sacramento,ATM,40.0,Engineer,132.0,1.0,6903.68,Sedang,1
561.58,Debit,Sacramento,Online,65.0,Doctor,23.0,1.0,11748.86,Tinggi,1
440.94,Debit,San Antonio,Online,42.0,Doctor,148.0,1.0,7303.23,Sedang,1
71.9,Debit,Los Angeles,Branch,29.0,Doctor,51.0,1.0,10619.35,Rendah,0
256.66,Credit,Raleigh,Online,54.0,Retired,137.0,1.0,1794.5,Sedang,1
166.55,Credit,Houston,Branch,59.0,Doctor,99.0,1.0,12970.21,Tinggi,0
276.26,Debit,Louisville,Branch,56.0,Doctor,143.0,1.0,120.89000000000033,Tinggi,0
35.46000000000001,Debit,Indianapolis,ATM,67.0,Doctor,164.0,1.0,5692.31,Tinggi,0
38.139999999999986,Debit,Portland,Branch,50.0,Engineer,165.0,1.0,9879.87,Sedang,1
506.26,Credit,Baltimore,ATM,64.0,Retired,86.0,1.0,6266.65,Tinggi,0
736.3200000000002,Debit,Indianapolis,Online,31.0,Doctor,28.0,1.0,14268.95,Rendah,0
389.43,Credit,Austin,ATM,52.0,Engineer,151.0,1.0,6449.83,Sedang,0
25.579999999999956,Debit,Omaha,ATM,60.0,Engineer,166.0,1.0,6741.41,Tinggi,1
446.1,Debit,Seattle,ATM,25.0,Student,243.0,1.0,1008.4400000000005,Rendah,1
147.74,Debit,Raleigh,Branch,23.0,Student,15.0,1.0,1711.7799999999997,Rendah,1
46.22999999999999,Debit,Fresno,Online,77.0,Retired,282.0,1.0,5107.75,Tinggi,0
265.37,Debit,Washington,Branch,33.0,Engineer,77.0,1.0,5229.95,Sedang,1
342.57,Debit,Boston,Online,20.0,Student,91.0,1.0,339.15999999999985,Rendah,0
417.26,Credit,New York,Online,32.0,Doctor,45.0,1.0,10442.48,Rendah,1
33.62999999999997,Debit,Columbus,Online,63.0,Retired,76.0,1.0,4324.4,Tinggi,0
64.57999999999998,Debit,El Paso,Branch,55.0,Retired,173.0,1.0,6292.29,Sedang,0
23.22999999999999,Credit,Miami,Branch,21.0,Student,122.0,1.0,269.0100000000002,Rendah,1
285.49,Credit,Charlotte,Branch,53.0,Doctor,109.0,1.0,6366.84,Sedang,0
71.87,Debit,Nashville,ATM,21.999999999999996,Student,258.0,1.0,1839.1,Rendah,1
308.8,Debit,Baltimore,ATM,53.0,Retired,41.0,1.0,3966.54,Sedang,0
288.43,Debit,Phoenix,Branch,66.0,Retired,72.0,1.0,4577.09,Tinggi,1
147.46,Credit,Albuquerque,Online,65.0,Doctor,205.0,1.0,7458.03,Tinggi,0
170.36,Debit,Indianapolis,ATM,30.0,Doctor,118.0,1.0,6034.73,Rendah,0
736.53,Debit,Philadelphia,ATM,55.0,Engineer,120.0,1.0,9826.26,Sedang,1
213.42,Debit,Columbus,ATM,45.0,Engineer,17.0,1.0,3736.38,Sedang,0
94.09,Debit,Miami,Branch,27.0,Student,203.0,1.0,646.8500000000004,Rendah,1
263.92,Credit,San Diego,Branch,57.0,Retired,233.0,1.0,4161.71,Tinggi,1
77.5,Credit,Fort Worth,Online,51.0,Doctor,201.0,1.0,11079.77,Sedang,0
3.6499999999999773,Debit,Miami,Online,69.0,Doctor,146.0,1.0,10017.11,Tinggi,1
224.79,Debit,Boston,Online,18.0,Student,129.0,1.0,528.3800000000001,Rendah,0
64.30000000000001,Debit,Louisville,ATM,55.0,Retired,67.0,1.0,7530.3,Sedang,0
111.79000000000002,Debit,Jacksonville,Online,62.0,Doctor,49.0,1.0,10887.59,Tinggi,0
613.7,Credit,Fort Worth,Branch,61.0,Retired,37.0,1.0,7307.11,Tinggi,0
170.45,Debit,San Francisco,Branch,60.0,Engineer,199.0,1.0,2284.41,Tinggi,1
344.27,Debit,San Antonio,Branch,21.999999999999996,Student,123.0,1.0,1918.3599999999997,Rendah,1
872.72,Debit,Washington,Online,21.999999999999996,Student,288.0,1.0,503.0100000000002,Rendah,1
292.95,Debit,Memphis,Branch,37.0,Engineer,56.0,1.0,1216.9099999999999,Sedang,1
28.439999999999998,Debit,Fresno,ATM,18.0,Student,243.0,1.0,1071.04,Rendah,0
209.02,Debit,El Paso,ATM,21.0,Student,74.0,1.0,187.89999999999964,Rendah,0
20.05000000000004,Debit,Chicago,ATM,72.0,Retired,171.0,1.0,7145.67,Tinggi,0
175.02,Debit,Phoenix,Online,28.0,Student,71.0,1.0,1493.88,Rendah,1
89.5,Credit,Louisville,Branch,41.0,Engineer,134.0,1.0,8658.95,Sedang,0
69.95999999999998,Debit,Baltimore,Branch,28.0,Student,31.0,1.0,164.1199999999999,Rendah,0
376.78,Credit,Nashville,Online,21.0,Student,88.0,1.0,841.6499999999996,Rendah,1
148.54,Credit,Columbus,Branch,71.0,Retired,107.0,1.0,5677.05,Tinggi,0
388.77,Credit,Jacksonville,Online,26.0,Student,30.0,1.0,1658.4899999999998,Rendah,0
100.38,Debit,Seattle,Branch,63.0,Doctor,49.0,1.0,10171.68,Tinggi,1
137.23,Debit,Fresno,Branch,64.0,Doctor,63.0,1.0,13847.989999999998,Tinggi,0
870.3,Debit,San Jose,ATM,51.0,Retired,229.0,1.0,3688.98,Sedang,1
458.94,Debit,Detroit,Branch,52.0,Engineer,180.0,1.0,5619.95,Sedang,0
327.35,Credit,Memphis,Branch,20.0,Student,175.0,1.0,342.0799999999999,Rendah,1
757.1500000000001,Debit,Raleigh,Online,53.0,Engineer,38.0,1.0,4702.86,Sedang,1
47.22999999999999,Credit,Memphis,Online,73.0,Retired,160.0,1.0,6659.81,Tinggi,1
170.97,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,Rendah,1
659.15,Debit,Boston,ATM,21.999999999999996,Student,204.0,1.0,1241.5900000000001,Rendah,0
31.53000000000003,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,Rendah,0
250.01,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,Tinggi,0
554.15,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.219999999998,Sedang,1
28.380000000000024,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,Sedang,1
16.80000000000001,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,Sedang,1
896.79,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,Sedang,0
159.0,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,Sedang,0
56.31,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,Tinggi,0
203.99,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,Sedang,1
50.99000000000001,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,Rendah,0
101.28,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,Rendah,0
299.92,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,Rendah,0
18.350000000000023,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,Rendah,1
732.53,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,Rendah,1
65.11000000000001,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,Sedang,1
67.07,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,Rendah,0
137.48,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.419999999998,Sedang,1
398.36,Debit,Columbus,ATM,21.999999999999996,Student,56.0,1.0,1863.6999999999998,Rendah,0
469.46,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,Rendah,1
37.58000000000001,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,Tinggi,0
160.24,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,Rendah,1
315.39,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6000000000004,Rendah,1
165.91,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,Rendah,0
211.36,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,Sedang,1
241.45,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,Rendah,1
23.240000000000038,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,Tinggi,0
70.88,Credit,Omaha,Branch,74.0,Retired,176.0,1.0,1794.65,Tinggi,1
314.52,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,Tinggi,1
181.81,Credit,Austin,Online,78.0,Retired,122.0,1.0,7525.73,Tinggi,0
854.6400000000001,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,Tinggi,0
261.19,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,Tinggi,1
220.68,Credit,Raleigh,Online,71.0,Retired,217.0,1.0,5549.2,Tinggi,1
11.860000000000014,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,Rendah,1
122.65,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,Rendah,0
395.16,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,Tinggi,1
704.69,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,Sedang,0
369.89,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,Tinggi,1
10.919999999999987,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,Tinggi,0
199.14,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,Rendah,1
620.54,Credit,Omaha,Branch,28.0,Student,98.0,1.0,213.35999999999967,Rendah,1
757.79,Debit,Charlotte,Online,21.999999999999996,Student,117.0,1.0,1443.02,Rendah,0
122.81,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,Sedang,1
96.25,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,Tinggi,0
142.55,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,Tinggi,0
35.940000000000026,Credit,Fresno,Branch,23.0,Student,141.0,1.0,1697.2799999999997,Rendah,0
24.860000000000014,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,Tinggi,0
103.07999999999998,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,Tinggi,1
116.26999999999998,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,Tinggi,1
50.900000000000006,Credit,Jacksonville,Online,28.0,Student,150.0,1.0,1277.6999999999998,Rendah,0
206.84,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,Rendah,1
199.37,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,Rendah,0
18.22999999999999,Debit,Nashville,ATM,56.0,Engineer,28.0,1.0,8422.2,Tinggi,1
398.7,Debit,Albuquerque,ATM,47.0,Doctor,276.0,1.0,7987.74,Sedang,0
378.2,Debit,Mesa,Branch,40.0,Engineer,167.0,1.0,7372.81,Sedang,1
124.74000000000001,Debit,Los Angeles,ATM,49.0,Engineer,33.0,1.0,2987.97,Sedang,0
17.099999999999966,Debit,Albuquerque,ATM,53.0,Retired,101.0,1.0,1619.54,Sedang,0
287.05,Debit,Milwaukee,ATM,21.999999999999996,Student,212.0,1.0,1204.65,Rendah,1
874.72,Debit,San Francisco,Online,28.0,Engineer,173.0,1.0,4630.58,Rendah,1
40.120000000000005,Credit,Dallas,ATM,36.0,Doctor,269.0,1.0,14304.379999999997,Sedang,0
125.0,Credit,Indianapolis,Online,49.0,Engineer,177.0,1.0,3215.76,Sedang,0
348.44,Debit,Baltimore,Online,24.0,Student,147.0,1.0,1022.94,Rendah,0
128.4,Debit,Tucson,ATM,69.0,Retired,31.0,1.0,2610.64,Tinggi,1
320.93,Debit,Atlanta,Online,55.0,Engineer,178.0,1.0,9451.66,Sedang,0
1.4099999999999682,Debit,Sacramento,ATM,53.0,Retired,278.0,1.0,1244.17,Sedang,1
50.52000000000001,Debit,Los Angeles,Branch,54.0,Doctor,293.0,1.0,12815.24,Sedang,0
383.95,Credit,San Diego,Online,31.0,Engineer,143.0,1.0,9933.56,Rendah,1
12.939999999999998,Debit,Fresno,Branch,23.0,Student,158.0,1.0,921.2300000000005,Rendah,0
329.75,Debit,Sacramento,Online,56.0,Retired,211.0,1.0,6009.43,Tinggi,1
99.25,Credit,Phoenix,Online,63.0,Retired,93.0,1.0,2570.34,Tinggi,1
150.6,Debit,Miami,ATM,69.0,Retired,59.0,1.0,3240.14,Tinggi,1
29.5,Debit,San Antonio,Online,73.0,Retired,129.0,1.0,1229.3199999999997,Tinggi,1
54.34,Debit,Albuquerque,ATM,65.0,Doctor,46.0,1.0,8019.89,Tinggi,0
18.25,Debit,Kansas City,ATM,53.0,Doctor,17.999999999999986,1.0,14328.29,Sedang,0
633.87,Debit,Kansas City,Online,27.0,Student,175.0,1.0,330.15999999999985,Rendah,0
81.15,Debit,Miami,ATM,19.0,Student,114.0,1.0,1595.2600000000002,Rendah,1
83.94999999999999,Debit,New York,Online,75.0,Retired,170.0,1.0,7413.18,Tinggi,1
410.4,Credit,Virginia Beach,ATM,61.0,Retired,78.0,1.0,2563.91,Tinggi,1
172.68,Debit,Baltimore,ATM,33.0,Doctor,17.0,1.0,10724.95,Sedang,0
139.88,Debit,Colorado Springs,ATM,34.0,Engineer,162.0,1.0,2969.71,Sedang,0
165.55,Debit,Dallas,Branch,28.0,Student,115.0,1.0,761.7799999999997,Rendah,0
285.69,Debit,Miami,ATM,63.0,Retired,35.0,1.0,2552.54,Tinggi,1
532.4,Debit,Jacksonville,ATM,21.999999999999996,Student,149.0,1.0,1033.73,Rendah,0
293.85,Debit,Charlotte,Online,25.0,Student,144.0,1.0,1919.9700000000003,Rendah,0
27.939999999999998,Debit,Atlanta,Branch,79.0,Retired,120.0,1.0,1893.44,Tinggi,0
270.36,Debit,Oklahoma City,ATM,25.0,Student,37.0,1.0,1783.04,Rendah,1
506.03,Debit,Detroit,Branch,21.0,Student,21.0,1.0,1123.8900000000003,Rendah,0
206.95,Debit,Seattle,Branch,21.999999999999996,Student,31.0,1.0,1817.65,Rendah,1
350.96,Debit,Tucson,ATM,63.0,Retired,167.0,1.0,5463.94,Tinggi,1
261.63,Debit,Chicago,Branch,20.0,Student,150.0,1.0,477.02999999999975,Rendah,0
46.120000000000005,Debit,Fresno,Branch,59.0,Doctor,30.0,1.0,8874.01,Tinggi,0
27.25,Credit,Kansas City,Branch,63.0,Retired,92.0,1.0,5365.2,Tinggi,0
331.66,Debit,Las Vegas,ATM,76.0,Retired,145.0,1.0,7216.3,Tinggi,0
667.95,Credit,Oklahoma City,ATM,62.0,Doctor,253.0,1.0,13558.559999999998,Tinggi,1
556.04,Debit,Denver,ATM,72.0,Retired,27.0,1.0,5200.04,Tinggi,0
88.06,Credit,Raleigh,Online,18.0,Student,288.0,1.0,1779.85,Rendah,1
67.25,Debit,Miami,Online,19.0,Student,157.0,1.0,467.39999999999964,Rendah,1
93.63,Debit,New York,ATM,29.0,Engineer,141.0,1.0,9873.62,Rendah,1
41.129999999999995,Credit,Philadelphia,Branch,77.0,Retired,58.00000000000001,1.0,6067.54,Tinggi,1
192.02,Credit,Indianapolis,Online,79.0,Retired,154.0,1.0,5169.07,Tinggi,0
291.27,Debit,Detroit,Branch,77.0,Retired,121.0,1.0,6878.86,Tinggi,0
341.84,Credit,El Paso,Branch,27.0,Student,89.0,1.0,1400.04,Rendah,0
98.41,Debit,Sacramento,Online,27.0,Student,48.0,1.0,912.71,Rendah,1
27.51000000000002,Credit,Columbus,Online,40.0,Doctor,103.0,1.0,13645.629999999997,Sedang,0
25.77000000000001,Credit,San Diego,Online,45.0,Doctor,277.0,1.0,11749.77,Sedang,1
127.57,Debit,Nashville,ATM,52.0,Retired,75.0,1.0,6118.2,Sedang,1
392.05,Debit,Denver,ATM,60.0,Engineer,172.0,1.0,4383.69,Tinggi,0
521.01,Credit,Seattle,Branch,41.0,Engineer,73.0,1.0,4004.55,Sedang,1
849.76,Debit,Seattle,ATM,25.0,Student,269.0,1.0,373.8800000000001,Rendah,1
172.5,Debit,Columbus,Online,68.0,Doctor,31.0,1.0,6851.16,Tinggi,0
152.34,Debit,Omaha,Branch,55.0,Doctor,115.0,1.0,6853.51,Sedang,1
21.129999999999967,Debit,Dallas,Branch,28.0,Student,153.0,1.0,948.6999999999998,Rendah,0
111.55000000000001,Debit,Denver,ATM,46.0,Doctor,101.0,1.0,12221.17,Sedang,0
321.82,Credit,Raleigh,Branch,32.0,Engineer,43.0,1.0,6500.5,Rendah,1
148.77,Debit,San Jose,Branch,67.0,Retired,175.0,1.0,2138.42,Tinggi,1
566.33,Credit,Charlotte,ATM,24.0,Student,66.0,1.0,379.8199999999997,Rendah,0
180.94,Debit,Raleigh,Branch,75.0,Retired,57.0,1.0,7659.99,Tinggi,1
77.9,Debit,Washington,Branch,21.0,Student,128.0,1.0,664.7200000000003,Rendah,1
318.92,Credit,Washington,Branch,21.0,Student,60.0,1.0,1167.2499999999995,Rendah,1
100.68,Debit,Memphis,Online,63.0,Retired,139.0,1.0,1123.7499999999995,Tinggi,1
589.64,Debit,Charlotte,Online,62.0,Retired,210.0,1.0,2039.4,Tinggi,0
225.93,Credit,Omaha,Branch,25.0,Student,199.0,1.0,1864.27,Rendah,1
651.55,Debit,Phoenix,Online,72.0,Retired,82.0,1.0,2325.78,Tinggi,1
80.97,Debit,Seattle,Online,38.0,Doctor,157.0,1.0,5926.31,Sedang,1
191.89,Debit,San Antonio,Branch,25.0,Student,14.0,1.0,399.5699999999997,Rendah,1
304.75,Credit,Austin,Branch,78.0,Retired,125.0,1.0,1916.3400000000001,Tinggi,0
201.53,Debit,Tucson,Online,68.0,Retired,287.0,1.0,2732.86,Tinggi,1
8.449999999999989,Debit,Philadelphia,ATM,21.999999999999996,Student,141.0,1.0,1115.3000000000002,Rendah,1
743.24,Credit,Indianapolis,Online,19.0,Student,109.0,1.0,1024.19,Rendah,0
16.27000000000001,Debit,Atlanta,ATM,57.0,Doctor,44.0,1.0,10971.32,Tinggi,0
290.86,Debit,Louisville,Online,45.0,Doctor,36.0,1.0,14631.879999999997,Sedang,0
555.71,Credit,Boston,Branch,21.999999999999996,Student,73.0,1.0,830.3699999999999,Rendah,0
73.00999999999999,Credit,Milwaukee,Online,25.0,Student,62.0,1.0,1997.33,Rendah,1
346.12,Debit,San Francisco,Branch,44.0,Doctor,12.0,1.0,13084.27,Sedang,1
7.559999999999974,Debit,Milwaukee,ATM,40.0,Doctor,145.0,1.0,8528.72,Sedang,1
540.4,Debit,Houston,Branch,45.0,Doctor,272.0,1.0,425.7699999999995,Sedang,0
264.14,Debit,Baltimore,ATM,64.0,Doctor,125.0,1.0,8459.26,Tinggi,0
248.15,Debit,Milwaukee,ATM,75.0,Retired,202.0,1.0,2649.23,Tinggi,1
24.340000000000003,Debit,Raleigh,Branch,54.0,Engineer,110.0,1.0,6659.12,Sedang,1
428.61,Debit,Fort Worth,ATM,66.0,Doctor,62.0,1.0,11937.04,Tinggi,0
117.66,Credit,Memphis,Branch,39.0,Doctor,126.0,1.0,6794.17,Sedang,1
165.8,Debit,Nashville,Online,60.0,Engineer,287.0,1.0,2064.76,Tinggi,1
289.18,Debit,Baltimore,ATM,65.0,Retired,64.0,1.0,3139.75,Tinggi,0
125.38999999999999,Debit,Los Angeles,ATM,21.0,Student,140.0,1.0,202.6899999999996,Rendah,0
506.9,Credit,Houston,Branch,64.0,Doctor,56.0,1.0,11471.87,Tinggi,0
504.12,Credit,Baltimore,Branch,25.0,Student,101.0,1.0,1107.2799999999997,Rendah,0
42.09,Debit,Denver,Branch,29.0,Engineer,118.0,1.0,5526.28,Rendah,0
607.28,Debit,Baltimore,ATM,32.0,Doctor,84.0,1.0,9679.68,Rendah,0
91.9,Debit,Chicago,Online,77.0,Retired,125.0,1.0,1033.9399999999996,Tinggi,0
303.43,Debit,Virginia Beach,Branch,21.999999999999996,Student,30.0,1.0,1833.2399999999998,Rendah,1
668.78,Debit,Mesa,ATM,20.0,Student,141.0,1.0,983.6800000000003,Rendah,1
270.54,Credit,Sacramento,ATM,20.0,Student,139.0,1.0,269.77999999999975,Rendah,1
247.93,Debit,Indianapolis,Branch,37.0,Engineer,79.0,1.0,9801.48,Sedang,0
34.670000000000044,Debit,Chicago,Online,19.0,Student,71.0,1.0,888.6000000000004,Rendah,0
326.03,Credit,New York,Online,18.0,Student,137.0,1.0,290.2399999999998,Rendah,1
373.99,Debit,Sacramento,ATM,60.0,Doctor,140.0,1.0,8590.5,Tinggi,1
819.48,Debit,Virginia Beach,ATM,25.0,Student,26.0,1.0,1804.5,Rendah,1
14.0,Debit,San Antonio,ATM,49.0,Engineer,173.0,1.0,7975.18,Sedang,1
57.16,Debit,Columbus,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,Sedang,0
282.26,Debit,Memphis,Online,37.0,Engineer,278.0,1.0,6857.2,Sedang,1
473.2,Debit,Houston,Online,34.0,Doctor,173.0,1.0,248.52000000000044,Sedang,0
192.97,Debit,Sacramento,ATM,59.0,Retired,140.0,1.0,3019.04,Tinggi,1
168.99,Debit,Baltimore,ATM,18.0,Student,203.0,1.0,1523.5699999999997,Rendah,0
1.8200000000000216,Debit,San Francisco,Online,80.0,Retired,60.0,1.0,5571.39,Tinggi,1
40.900000000000006,Debit,Charlotte,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,Sedang,0
78.91,Debit,Sacramento,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,Tinggi,1
169.97,Credit,San Diego,ATM,21.999999999999996,Student,12.0,1.0,6269.12,Rendah,1
486.61,Credit,Sacramento,ATM,48.0,Engineer,130.0,1.0,2006.69,Sedang,1
148.13,Debit,Phoenix,Branch,58.0,Retired,56.0,1.0,2189.38,Tinggi,1
164.52,Debit,Dallas,ATM,61.0,Doctor,162.0,1.0,11036.74,Tinggi,0
268.7,Debit,Milwaukee,ATM,53.0,Retired,63.0,1.0,2104.74,Sedang,1
637.34,Debit,Indianapolis,ATM,51.0,Retired,278.0,1.0,5183.5,Sedang,0
216.76,Credit,Omaha,Online,47.0,Engineer,138.0,1.0,643.6400000000003,Sedang,1
418.02,Debit,Los Angeles,ATM,46.0,Doctor,110.0,1.0,11011.86,Sedang,0
292.03,Credit,Memphis,ATM,46.0,Engineer,154.0,1.0,951.3299999999999,Sedang,1
251.4,Debit,Tucson,ATM,57.0,Retired,178.0,1.0,2561.67,Tinggi,1
184.56,Debit,Virginia Beach,Online,21.0,Student,93.0,1.0,1549.27,Rendah,1
33.75999999999999,Debit,Seattle,Online,26.0,Engineer,227.0,1.0,3253.51,Rendah,1
138.68,Credit,Colorado Springs,Branch,21.999999999999996,Student,44.0,1.0,206.19999999999982,Rendah,0
42.56,Debit,Fresno,Online,18.0,Student,146.0,1.0,4361.44,Rendah,0
53.829999999999984,Debit,Baltimore,Branch,70.0,Retired,131.0,1.0,4580.59,Tinggi,0
11.090000000000032,Debit,Charlotte,Branch,51.0,Engineer,95.0,1.0,2990.05,Sedang,0
449.18,Debit,Denver,Online,67.0,Retired,50.0,1.0,1025.9899999999998,Tinggi,0
297.6,Debit,Milwaukee,Online,39.0,Doctor,162.0,1.0,1461.17,Sedang,1
683.75,Debit,Las Vegas,Branch,32.0,Doctor,106.0,1.0,6333.72,Rendah,0
315.94,Debit,Omaha,ATM,78.0,Retired,93.0,1.0,4273.99,Tinggi,1
223.76,Credit,Boston,Branch,74.0,Retired,110.0,1.0,4102.23,Tinggi,0
216.03,Debit,Boston,ATM,42.0,Doctor,300.0,1.0,10462.77,Sedang,0
17.420000000000016,Debit,Dallas,ATM,74.0,Retired,150.0,1.0,6851.31,Tinggi,0
491.91,Debit,Milwaukee,Online,78.0,Retired,155.0,1.0,2421.94,Tinggi,1
218.07,Debit,Austin,Branch,23.0,Student,243.0,1.0,443.6199999999999,Rendah,0
422.14,Credit,Albuquerque,Branch,26.0,Student,109.0,1.0,1436.3199999999997,Rendah,0
613.21,Debit,Tucson,ATM,61.0,Retired,157.0,1.0,3279.12,Tinggi,1
73.82999999999998,Debit,Las Vegas,Online,69.0,Doctor,69.0,1.0,6020.29,Tinggi,0
67.32999999999998,Debit,Detroit,Online,59.0,Engineer,36.0,1.0,5925.98,Tinggi,0
26.920000000000044,Debit,Indianapolis,ATM,62.0,Retired,43.0,1.0,1674.94,Tinggi,0
18.30000000000004,Debit,Mesa,Online,48.0,Engineer,155.0,1.0,3733.52,Sedang,1
317.94,Debit,Los Angeles,ATM,54.0,Engineer,124.0,1.0,2996.51,Sedang,0
179.38,Debit,Mesa,Online,40.0,Doctor,173.0,1.0,11666.18,Sedang,1
13.919999999999987,Debit,Los Angeles,ATM,37.0,Engineer,209.0,1.0,2735.84,Sedang,0
365.43,Debit,Portland,ATM,25.0,Student,176.0,1.0,1073.5100000000002,Rendah,1
263.59,Debit,Dallas,Branch,71.0,Retired,16.0,1.0,6996.35,Tinggi,0
54.80000000000001,Debit,Albuquerque,Branch,34.0,Engineer,140.0,1.0,4943.49,Sedang,0
31.389999999999958,Debit,Tucson,ATM,20.0,Student,15.0,1.0,998.4899999999998,Rendah,1
5.710000000000008,Debit,Tucson,Branch,21.0,Student,106.0,1.0,1285.42,Rendah,1
178.39,Debit,Tucson,Online,34.0,Engineer,98.0,1.0,8469.43,Sedang,1
36.089999999999975,Debit,Columbus,Branch,53.0,Doctor,167.0,1.0,12319.26,Sedang,0
91.76999999999998,Debit,Omaha,Branch,51.0,Doctor,174.0,1.0,9240.73,Sedang,1
137.81,Debit,Detroit,Branch,58.0,Engineer,44.0,1.0,2631.47,Tinggi,0
256.34,Debit,Kansas City,Branch,69.0,Retired,99.0,1.0,7471.63,Tinggi,0
56.110000000000014,Debit,Boston,Branch,36.0,Doctor,109.0,1.0,11123.65,Sedang,0
118.1,Debit,Fort Worth,ATM,50.0,Engineer,50.0,1.0,7976.6,Sedang,0
137.86,Credit,Sacramento,Online,66.0,Doctor,120.0,1.0,8046.94,Tinggi,1
813.78,Credit,Atlanta,ATM,54.0,Doctor,55.0,1.0,14935.5,Sedang,0
237.97,Debit,Columbus,ATM,69.0,Doctor,69.0,1.0,13486.149999999998,Tinggi,0
684.96,Debit,Mesa,ATM,21.0,Student,31.0,1.0,526.6700000000001,Rendah,1
878.6300000000001,Debit,Columbus,ATM,60.0,Engineer,139.0,1.0,4954.37,Tinggi,0
276.56,Debit,Austin,Branch,68.0,Doctor,15.0,1.0,8942.58,Tinggi,0
8.75,Debit,Louisville,ATM,79.0,Retired,199.0,1.0,4044.62,Tinggi,0
637.48,Debit,Colorado Springs,Online,65.0,Retired,207.0,1.0,4148.85,Tinggi,0
103.15,Debit,San Diego,Branch,51.0,Doctor,179.0,1.0,11388.15,Sedang,1
505.6,Debit,Denver,Branch,52.0,Retired,183.0,1.0,5347.57,Sedang,0
371.86,Debit,Miami,ATM,46.0,Doctor,91.0,1.0,1329.4499999999998,Sedang,1
14.259999999999991,Debit,Virginia Beach,Branch,50.0,Engineer,37.0,1.0,2475.65,Sedang,1
13.159999999999997,Debit,Mesa,Branch,43.0,Engineer,98.0,1.0,1019.46,Sedang,1
73.00999999999999,Debit,Houston,ATM,56.0,Retired,101.0,1.0,2833.12,Tinggi,0
201.5,Credit,Dallas,Online,61.0,Doctor,196.0,1.0,12148.32,Tinggi,0
150.3,Debit,Las Vegas,Online,41.0,Doctor,204.0,1.0,14371.079999999998,Sedang,0
23.69999999999999,Debit,San Francisco,ATM,46.0,Doctor,32.0,1.0,7947.44,Sedang,1
